kshnom3	kshnmm3	kshtpm3	kshvlm3	kshslm3	kshcdm3	seqnom3	stnnom3	stnnmm3	buinom3	buinmm3	blttpm3	jikcnm3	tistdm3	tilowm3	tiuppm3	tolmdm3	tolidm3	tolsnm3	unittm3	picflm3
001	5kVA	HENATSU1	2		00	1	工程2		005	碍盤配線　5k・10k	真鍮ナットM5	6	250	200	300	STC400CN2-BT	1	000001A	cN･m	005-007_碍盤配線固定.png
001	5kVA	HENATSU1	2		00	2	工程2		007	碍盤配固定　5k～100k	鉄ナベM6	2	490	390	590	CSPFDD25N3-10NX10D	30	000030A	N･m	005-007_碍盤配線固定.png
001	5kVA	HENATSU1	2		00	3	工程3		008	ジャンパー　5k～100k	真鍮ナットM5	2	120	90	150	STC400CN2-BT	1	000001A	cN･m	008_ジャンパー.png
001	5kVA	HENATSU1	2		00	4	工程3.5		009	タンキング固定 5k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	000017A	N･m	009_タンキング固定 5k.png
001	5kVA	HENATSU1	2		00	5	工程4		018	二次固定　5k	鉄ナベM6	9	220	190	260	STC400CN2-BT	1	000001A	cN･m	018_二次固定 5k.png
001	5kVA	HENATSU1	2		00	6	工程4		030	二次配線　5k	真鍮ナットM10	3	11.8	9.3	14.3	ACQSPFD25N3	21	000021A	N･m	030_二次配線 5k.png
001	5kVA	HENATSU1	2		00	7	工程4		037	一次固定　5k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	000001A	cN･m	037_一次固定 5k.png
001	5kVA	HENATSU1	2		00	8	工程4		046	一次配線　5k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	000001A	cN･m	046_一次配線 5k.png
001	5kVA	HENATSU1	2		00	9	工程5		056	注油後カバー締め　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	056_注油後カバー締め 5k～30k.png
001	5kVA	HENATSU1	2		00	10	工程6		059	出荷前カバー締め確認　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	059_出荷前カバー締め確認 5k～30k.png
002	10kVA	HENATSU1	4		01	1	工程2		005	碍盤配線　5k・10k	真鍮ナットM5	6	250	200	300	STC400CN2-BT	1	000001A	cN･m	005-007_碍盤配線固定.png
002	10kVA	HENATSU1	4		01	2	工程2		007	碍盤配固定　5k～100k	鉄ナベM6	2	490	390	590	CSPFDD25N3-10NX10D	30	000030A	N･m	005-007_碍盤配線固定.png
002	10kVA	HENATSU1	4		01	3	工程3		008	ジャンパー　5k～100k	真鍮ナットM5	2	120	90	150	STC400CN2-BT	1	000001A	cN･m	008_ジャンパー.png
002	10kVA	HENATSU1	4		01	4	工程3.5		010	タンキング固定 10k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	000017A	N･m	010_タンキング固定 10k.png
002	10kVA	HENATSU1	4		01	5	工程4		019	二次固定　10k	鉄ナベM6	9	220	190	260	STC400CN2-BT	1	000001A	cN･m	019_二次固定 10k.png
002	10kVA	HENATSU1	4		01	6	工程4		031	二次配線　10k	真鍮ナットM10	3	11.8	9.3	14.3	ACQSPFD25N3	21	000021A	N･m	031_二次配線 10k.png
002	10kVA	HENATSU1	4		01	7	工程4		038	一次固定　10k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	000001A	cN･m	038_一次固定 10k.png
002	10kVA	HENATSU1	4		01	8	工程4		047	一次配線　10k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	000001A	cN･m	047_一次配線 10k.png
002	10kVA	HENATSU1	4		01	9	工程5		056	注油後カバー締め　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	056_注油後カバー締め 5k～30k.png
002	10kVA	HENATSU1	4		01	10	工程6		059	出荷前カバー締め確認　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	059_出荷前カバー締め確認 5k～30k.png
003	20kVA	HENATSU1	6		02	1	工程2		006	碍盤配線　20k以上	真鍮ナットM5	6	290	230	350	STC400CN2-BT	1	000001A	cN･m	005-007_碍盤配線固定.png
003	20kVA	HENATSU1	6		02	2	工程2		007	碍盤配固定　5k～100k	鉄ナベM6	2	490	390	590	CSPFDD25N3-10NX10D	30	000030A	N･m	005-007_碍盤配線固定.png
003	20kVA	HENATSU1	6		02	3	工程3		008	ジャンパー　5k～100k	真鍮ナットM5	2	120	90	150	STC400CN2-BT	1	000001A	cN･m	008_ジャンパー.png
003	20kVA	HENATSU1	6		02	4	工程3.5		011	タンキング固定 20k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	000017A	N･m	011_タンキング固定 20k.png
003	20kVA	HENATSU1	6		02	5	工程4		020	二次固定　20k	鉄ナベM6	9	220	190	260	STC400CN2-BT	1	000001A	cN･m	020_二次固定 20k.png
003	20kVA	HENATSU1	6		02	6	工程4		032	二次配線　20k	真鍮ナットM10	3	11.8	9.3	14.3	ACQSPFD25N3	21	000021A	N･m	032_二次配線 20k.png
003	20kVA	HENATSU1	6		02	7	工程4		039	一次固定　20k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	000001A	cN･m	039_一次固定 20k.png
003	20kVA	HENATSU1	6		02	8	工程4		048	一次配線　20k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	000001A	cN･m	048_一次配線 20k.png
003	20kVA	HENATSU1	6		02	9	工程5		056	注油後カバー締め　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	056_注油後カバー締め 5k～30k.png
003	20kVA	HENATSU1	6		02	10	工程6		059	出荷前カバー締め確認　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	059_出荷前カバー締め確認 5k～30k.png
004	30kVA	HENATSU1	7		03	1	工程2		006	碍盤配線　20k以上	真鍮ナットM5	6	290	230	350	STC400CN2-BT	1	000001A	cN･m	005-007_碍盤配線固定.png
004	30kVA	HENATSU1	7		03	2	工程2		007	碍盤配固定　5k～100k	鉄ナベM6	2	490	390	590	CSPFDD25N3-10NX10D	30	000030A	N･m	005-007_碍盤配線固定.png
004	30kVA	HENATSU1	7		03	3	工程3		008	ジャンパー　5k～100k	真鍮ナットM5	2	120	90	150	STC400CN2-BT	1	000001A	cN･m	008_ジャンパー.png
004	30kVA	HENATSU1	7		03	4	工程3.5		012	タンキング固定 30k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	000017A	N･m	012_タンキング固定 30k.png
004	30kVA	HENATSU1	7		03	5	工程4		021	二次固定　30k	鉄ナベM6	9	220	190	260	STC400CN2-BT	1	000001A	cN･m	021_二次固定 30k.png
004	30kVA	HENATSU1	7		03	6	工程4		033	二次配線　30k	真鍮ナットM10	3	11.8	9.3	14.3	ACQSPFD25N3	21	000021A	N･m	033_二次配線 30k.png
004	30kVA	HENATSU1	7		03	7	工程4		040	一次固定　30k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	000001A	cN･m	040_一次固定 30k.png
004	30kVA	HENATSU1	7		03	8	工程4		049	一次配線　30k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	000001A	cN･m	049_一次配線 30k.png
004	30kVA	HENATSU1	7		03	9	工程5		056	注油後カバー締め　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	056_注油後カバー締め 5k～30k.png
004	30kVA	HENATSU1	7		03	10	工程6		059	出荷前カバー締め確認　5k～30k	アイボルトM12	3	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	059_出荷前カバー締め確認 5k～30k.png
005	50kVA	HENATSU1	8		04	1	工程2		006	碍盤配線　20k以上	真鍮ナットM5	6	290	230	350	STC400CN2-BT	1	000001A	cN･m	005-007_碍盤配線固定.png
005	50kVA	HENATSU1	8		04	2	工程2		007	碍盤配固定　5k～100k	鉄ナベM6	2	490	390	590	CSPFDD25N3-10NX10D	30	000030A	N･m	005-007_碍盤配線固定.png
005	50kVA	HENATSU1	8		04	3	工程3		008	ジャンパー　5k～100k	真鍮ナットM5	2	120	90	150	STC400CN2-BT	1	000001A	cN･m	008_ジャンパー.png
005	50kVA	HENATSU1	8		04	4	工程3.5		013	タンキング固定 50k	鉄六角M12	2	44.1	34.3	53.9	CSPFDD200N3X19D	17	000017A	N･m	013_タンキング固定 50k.png
005	50kVA	HENATSU1	8		04	5	工程4		022	二次固定①　50k	真鍮ナットM20	3	39.2	34.3	44.1	CSPFDD140N3X15D	14	000014A	N･m	022_二次固定① 50k.png
005	50kVA	HENATSU1	8		04	6	工程4		025	二次固定②　50k	真鍮ナットM20	3	78.4	73.5	83.3	CSPFDD140N3X15D	14	000014A	N･m	025_二次固定② 50k.png
005	50kVA	HENATSU1	8		04	7	工程4		034	二次配線　50k	真鍮ナットM20	3	78.4	73.5	83.3	ACQSPFD100N3	24	000024A	N･m	034_二次配線 50k.png
005	50kVA	HENATSU1	8		04	8	工程4		041	一次固定　50k	鉄ナベM6	6	150	120	180	STC400CN2-BT	1	000001A	cN･m	041_一次固定 50k.png
005	50kVA	HENATSU1	8		04	9	工程4		050	一次配線　50k	真鍮ナットM5	2	150	120	180	STC400CN2-BT	1	000001A	cN･m	050_一次配線 50k.png
005	50kVA	HENATSU1	8		04	10	工程5		057	注油後カバー締め　50k以上	アイボルトM12	5	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	057_注油後カバー締め 50k～100k.png
005	50kVA	HENATSU1	8		04	11	工程6		060	出荷前カバー締め確認　50k以上	アイボルトM12	5	41.7	39.2	44.2	CEM100N3X15D-BTS	27	000027A	N･m	060_出荷前カバー締め確認 50k～100k.png
